"","OBJECTID","AreaSqKm","frac_11","frac_21","frac_22","frac_23","frac_24","frac_31","frac_41","frac_42","frac_43","frac_52","frac_71","frac_81","frac_90","frac_95","geometry","Developed","Water","Forest","Shrub","Grassland","Pasture","Wetland","Herbaceous"
"1",72273,0.23679999,0,0.336993277072906,0.27195942401886,0.0886824280023575,0.00717904325574636,0,0.283783823251724,0,0,0,0.0114020286127925,0,0,0,list(list(c(-84.2716618598421, -84.2716480775505, -84.2717591827587, -84.2717178379671, -84.2718289431753, -84.271773816092, -84.2718849223418, -84.2718573588002, -84.27196846505, -84.2719409015084, -84.2720520077582, -84.2720244452582, -84.2721355515081, -84.2720252994249, -84.2721364056748, -84.2721226254665, -84.272233732758, -84.272219951508, -84.2723310587995, -84.2723172775495, -84.2724283858826, -84.2724146046327, -84.2725257129658, -84.2725119317158, -84.2726230410907, -84.2724852275492, 
-84.2725963379657, -84.2725825556741, -84.2726936660906, -84.2726798848406, -84.2727909952571, -84.2727772140071, -84.272888323382, -84.272874542132, -84.2729856525484, -84.2729718723401, -84.2730829827566, -84.2730692015066, -84.273291424423, -84.273277643173, -84.2733887535895, -84.2733749744228, -84.2734860848393, -84.2734585244227, -84.2735696348392, -84.2735282942143, -84.2736394056724, -84.2735980650475, -84.2737091765056, -84.273695397339, -84.2738065087972, -84.2737927285888, -84.2739038421303, 
-84.273890061922, -84.2740011754635, -84.2739873952552, -84.2740985077551, -84.2740847275467, -84.2741958410882, -84.2741820608799, -84.2742931733798, -84.2742793931714, -84.2743905067129, -84.2743767265046, -84.2744878410878, -84.2744740608795, -84.2745851754626, -84.274571396296, -84.2746825098375, -84.2746687296292, -84.2747798442123, -84.2747660650457, -84.2748771785872, -84.2748634004622, -84.2749745150454, -84.2749607358787, -84.2750718504619, -84.2750580712952, -84.2751691858784, -84.2751554067117, 
-84.2749331765037, -84.2749193983788, -84.2744749379628, -84.2744611587962, -84.274350044213, -84.2743362640047, -84.2742251494215, -84.2742113692132, -84.2741002525467, -84.2740864733801, -84.2739753587969, -84.2739615785886, -84.2738504629638, -84.2738366827555, -84.2737255671306, -84.2737117869223, -84.2734895556727, -84.2734757754644, -84.2733646587978, -84.2733508775479, -84.273239761923, -84.2732259806731, -84.2731148650482, -84.2731010837983, -84.2729899681734, -84.2727677358821, -84.2727539535905, 
-84.2720872598415, -84.2721010431748, -84.2717676963003, -84.271781478592, -84.2716703640088, -84.2716841473421, -84.2714619160924, -84.2714757004675, -84.2712534702595, -84.2712672525511, -84.2711561379679, -84.271169922343, -84.2710588067181, -84.2710725910931, -84.2709614765099, -84.2709890442182, -84.270877929635, -84.27089171401, -84.2707806004685, -84.2708081681768, -84.2706970535937, -84.2707246223436, -84.2706135098438, -84.2706410775521, -84.2705299650523, -84.2705437494272, -84.2704326358858, 
-84.2704464202607, -84.2703353067192, -84.2703490921359, -84.2702379785944, -84.2702517629693, -84.2701406515112, -84.2701544348445, -84.2700433233863, -84.2700571067197, -84.2699459952615, -84.2699597796365, -84.2698486681783, -84.2698624525533, -84.2697513410951, -84.2697651265118, -84.269654014012, -84.2696677994286, -84.2695566869288, -84.2695704733871, -84.2694593608873, -84.2694731463039, -84.2693620348458, -84.2693758202624, -84.2692647088042, -84.2692784952625, -84.2691673838044, -84.269181169221, 
-84.2690700598462, -84.2690838452629, -84.2689727348463, -84.268986520263, -84.2688754098465, -84.2689029806798, -84.2687918713049, -84.2688056567216, -84.2686945473467, -84.2687359046384, -84.2686247952635, -84.2686385806802, -84.2686661525552, -84.268555044222, -84.2685826160969, -84.2686937254718, -84.26874886818, -84.2688599765132, -84.2688875483881, -84.2689986556796, -84.2690124410963, -84.2691235494294, -84.2691373348461, -84.2692484431793, -84.2692622275542, -84.2693733358874, -84.269387121304, 
-84.2694982265122, -84.2695120119288, -84.269623120262, -84.2697196108869, -84.269608504637, -84.269663642137, -84.2695525369288, -84.2695663223454, -84.2694552150539, -84.2694827848455, -84.2695938910954, -84.2696076754704, -84.2697187785952, -84.2697325640118, -84.26984366922, -84.269857453595, -84.2699685588031, -84.2699823431781, -84.2702045535944, -84.2702183379694, -84.2703294431776, -84.2703432265109, -84.270454331719, -84.2704681150523, -84.2705792213022, -84.2705930035938, -84.270704108802, 
-84.2707178921353, -84.2708289973435, -84.2708427796351, -84.2709538848433, -84.2709676681766, -84.2713009817177, -84.271314765051, -84.2715369744257, -84.2715507556757, -84.2716618598421, 36.0158664638878, 36.0159550836794, 36.0159660763877, 36.016231933679, 36.0162429263873, 36.0165974034701, 36.0166083951367, 36.0167856336781, 36.0167966263865, 36.0169738649278, 36.0169848565945, 36.0171620940942, 36.0171730868025, 36.0178820399264, 36.0178930315931, 36.0179816513846, 36.0179926430512, 36.0180812618011, 
36.0180922545094, 36.0181808732593, 36.0181918649259, 36.0182804847175, 36.0182914763841, 36.0183800961756, 36.0183910868006, 36.0192772784659, 36.0192882690909, 36.0193768878407, 36.0193878795074, 36.0194764992989, 36.0194874909656, 36.0195761097154, 36.0195871013821, 36.0196757201319, 36.0196867117986, 36.0197753305485, 36.0197863222151, 36.019874940965, 36.0198969242983, 36.0199855430482, 36.0199965336731, 36.020085152423, 36.020096143048, 36.0202733805477, 36.0202843722143, 36.0205502295056, 
36.0205612201306, 36.0208270784635, 36.0208380680468, 36.0209266878384, 36.0209376784633, 36.0210262972132, 36.0210372878382, 36.0211259065881, 36.021136897213, 36.0212255170046, 36.0212365065879, 36.0213251263794, 36.0213361159627, 36.0214247357542, 36.0214357263793, 36.0215243451291, 36.0215353347124, 36.0216239534623, 36.0216349430456, 36.0217235617955, 36.0217345524204, 36.0218231711703, 36.0218341607536, 36.0219227795035, 36.0219337701284, 36.0220223888783, 36.0220333795033, 36.0221219982532, 
