#,DateTime,Temp (°C),Intensity (Lux)
132,9/27/23 06:27,16.427,0
133,9/27/23 06:37,16.427,0
134,9/27/23 06:47,16.427,0
135,9/27/23 06:57,16.332,0
136,9/27/23 07:07,16.332,0
137,9/27/23 07:17,16.427,0
138,9/27/23 07:27,16.427,0
139,9/27/23 07:37,16.427,0
140,9/27/23 07:47,16.523,0
141,9/27/23 07:57,16.618,0
142,9/27/23 08:07,16.713,0
143,9/27/23 08:17,16.808,0
144,9/27/23 08:27,16.903,0
145,9/27/23 08:37,16.999,0
146,9/27/23 08:47,17.189,0
147,9/27/23 08:57,17.57,0
148,9/27/23 09:07,17.76,0
149,9/27/23 09:17,17.95,0
150,9/27/23 09:27,18.426,0
151,9/27/23 09:37,18.901,0
152,9/27/23 09:47,19.282,0
153,9/27/23 09:57,19.282,0
154,9/27/23 10:07,19.758,0
155,9/27/23 10:17,20.234,0
156,9/27/23 10:27,21.282,0
157,9/27/23 10:37,21.951,0
158,9/27/23 10:47,21.855,0
159,9/27/23 10:57,22.046,0
160,9/27/23 11:07,21.76,0
161,9/27/23 11:17,21.76,0
162,9/27/23 11:27,21.664,0
163,9/27/23 11:37,22.333,0
164,9/27/23 11:47,22.717,0
165,9/27/23 11:57,22.429,0
166,9/27/23 12:07,22.238,0
167,9/27/23 12:17,23.388,0
168,9/27/23 12:27,23.484,0
169,9/27/23 12:37,24.351,0
170,9/27/23 12:47,25.222,0
171,9/27/23 12:57,25.708,0
172,9/27/23 13:07,25.513,0
173,9/27/23 13:17,26.292,0
174,9/27/23 13:27,26.683,0
175,9/27/23 13:37,29.352,0
176,9/27/23 13:47,36.403,0
177,9/27/23 13:57,36.403,0
178,9/27/23 14:07,29.752,0
179,9/27/23 14:17,27.567,0
180,9/27/23 14:27,26.39,0
181,9/27/23 14:37,27.075,0
182,9/27/23 14:47,28.853,0
183,9/27/23 14:57,26.39,0
184,9/27/23 15:07,25.708,0
185,9/27/23 15:17,26.195,0
186,9/27/23 15:27,27.567,0
187,9/27/23 15:37,26.488,0
188,9/27/23 15:47,25.125,0
189,9/27/23 15:57,24.545,0
190,9/27/23 16:07,23.292,0
191,9/27/23 16:17,22.142,0
192,9/27/23 16:27,19.758,0
193,9/27/23 16:37,19.282,0
194,9/27/23 16:47,19.282,0
195,9/27/23 16:57,19.187,0
196,9/27/23 17:07,19.187,0
197,9/27/23 17:17,19.092,0
198,9/27/23 17:27,18.996,0
199,9/27/23 17:37,18.901,0
200,9/27/23 17:47,18.901,0
201,9/27/23 17:57,18.901,0
202,9/27/23 18:07,19.092,0
203,9/27/23 18:17,19.092,0
204,9/27/23 18:27,19.187,0
205,9/27/23 18:37,19.187,0
206,9/27/23 18:47,19.187,0
207,9/27/23 18:57,19.092,0
208,9/27/23 19:07,19.187,0
209,9/27/23 19:17,19.092,0
210,9/27/23 19:27,19.092,0
211,9/27/23 19:37,18.996,0
212,9/27/23 19:47,18.996,0
213,9/27/23 19:57,18.996,0
214,9/27/23 20:07,18.901,0
215,9/27/23 20:17,18.806,0
216,9/27/23 20:27,18.806,0
217,9/27/23 20:37,18.711,0
218,9/27/23 20:47,18.711,0
219,9/27/23 20:57,18.711,0
220,9/27/23 21:07,18.616,0
221,9/27/23 21:17,18.616,0
222,9/27/23 21:27,18.616,0
223,9/27/23 21:37,18.616,0
224,9/27/23 21:47,18.616,0
225,9/27/23 21:57,18.616,0
226,9/27/23 22:07,18.521,0
227,9/27/23 22:17,18.521,0
228,9/27/23 22:27,18.521,0
229,9/27/23 22:37,18.426,0
230,9/27/23 22:47,18.426,0
231,9/27/23 22:57,18.331,0
232,9/27/23 23:07,18.236,0
233,9/27/23 23:17,18.236,0
234,9/27/23 23:27,18.236,0
235,9/27/23 23:37,18.14,0
236,9/27/23 23:47,18.14,0
237,9/27/23 23:57,18.14,0
238,9/28/23 00:07,18.14,0
239,9/28/23 00:17,18.14,0
240,9/28/23 00:27,18.14,0
241,9/28/23 00:37,18.14,0
242,9/28/23 00:47,18.14,0
243,9/28/23 00:57,18.14,0
244,9/28/23 01:07,18.045,0
245,9/28/23 01:17,18.045,0
246,9/28/23 01:27,17.95,0
247,9/28/23 01:37,17.855,0
248,9/28/23 01:47,17.855,0
249,9/28/23 01:57,17.76,0
250,9/28/23 02:07,17.665,0
251,9/28/23 02:17,17.57,0
252,9/28/23 02:27,17.665,0
253,9/28/23 02:37,17.57,0
254,9/28/23 02:47,17.57,0
255,9/28/23 02:57,17.57,0
256,9/28/23 03:07,17.475,0
257,9/28/23 03:17,17.475,0
258,9/28/23 03:27,17.475,0
259,9/28/23 03:37,17.475,0
260,9/28/23 03:47,17.57,0
261,9/28/23 03:57,17.57,0
262,9/28/23 04:07,17.475,0
263,9/28/23 04:17,17.57,0
264,9/28/23 04:27,17.57,0
265,9/28/23 04:37,17.57,0
266,9/28/23 04:47,17.57,0
267,9/28/23 04:57,17.57,0
268,9/28/23 05:07,17.57,0
269,9/28/23 05:17,17.57,0
270,9/28/23 05:27,17.57,0
271,9/28/23 05:37,17.665,0
272,9/28/23 05:47,17.665,0
273,9/28/23 05:57,17.665,0
274,9/28/23 06:07,17.76,0
275,9/28/23 06:17,17.76,0
276,9/28/23 06:27,17.855,0
277,9/28/23 06:37,17.855,0
278,9/28/23 06:47,17.855,0
279,9/28/23 06:57,17.855,0
280,9/28/23 07:07,17.855,0
281,9/28/23 07:17,17.855,0
282,9/28/23 07:27,17.76,0
283,9/28/23 07:37,17.76,0
284,9/28/23 07:47,17.76,0
285,9/28/23 07:57,17.76,0
286,9/28/23 08:07,17.76,0
287,9/28/23 08:17,17.855,0
288,9/28/23 08:27,17.855,0
289,9/28/23 08:37,17.95,0
290,9/28/23 08:47,18.045,0
291,9/28/23 08:57,18.236,0
292,9/28/23 09:07,18.331,0
293,9/28/23 09:17,18.521,0
294,9/28/23 09:27,18.616,0
295,9/28/23 09:37,18.521,0
296,9/28/23 09:47,18.616,0
297,9/28/23 09:57,18.806,0
298,9/28/23 10:07,18.996,0
299,9/28/23 10:17,19.187,0
300,9/28/23 10:27,19.187,0
301,9/28/23 10:37,19.377,0
302,9/28/23 10:47,19.377,0
303,9/28/23 10:57,19.377,0
304,9/28/23 11:07,19.472,0
305,9/28/23 11:17,19.948,0
306,9/28/23 11:27,20.424,0
307,9/28/23 11:37,20.901,0
308,9/28/23 11:47,20.805,0
309,9/28/23 11:57,20.996,0
310,9/28/23 12:07,21.951,0
311,9/28/23 12:17,21.664,0
312,9/28/23 12:27,22.046,0
313,9/28/23 12:37,21.473,0
314,9/28/23 12:47,22.046,0
315,9/28/23 12:57,21.76,0
316,9/28/23 13:07,21.378,0
317,9/28/23 13:17,21.282,0
318,9/28/23 13:27,21.664,0
319,9/28/23 13:37,21.76,0
320,9/28/23 13:47,21.187,0
321,9/28/23 13:57,20.996,0
322,9/28/23 14:07,21.187,0
323,9/28/23 14:17,21.282,0
324,9/28/23 14:27,21.187,0
325,9/28/23 14:37,21.473,0
326,9/28/23 14:47,21.76,0
327,9/28/23 14:57,22.333,0
328,9/28/23 15:07,22.621,0
329,9/28/23 15:17,23.004,0
330,9/28/23 15:27,22.621,0
331,9/28/23 15:37,22.238,0
332,9/28/23 15:47,22.908,0
333,9/28/23 15:57,22.333,0
334,9/28/23 16:07,22.238,0
335,9/28/23 16:17,21.951,0
336,9/28/23 16:27,21.951,0
337,9/28/23 16:37,21.951,0
338,9/28/23 16:47,21.855,0
339,9/28/23 16:57,21.664,0
340,9/28/23 17:07,21.473,0
341,9/28/23 17:17,21.282,0
342,9/28/23 17:27,21.282,0
343,9/28/23 17:37,21.187,0
344,9/28/23 17:47,21.282,0
345,9/28/23 17:57,21.282,0
346,9/28/23 18:07,21.282,0
347,9/28/23 18:17,21.282,0
348,9/28/23 18:27,21.187,0
349,9/28/23 18:37,20.996,0
350,9/28/23 18:47,20.805,0
351,9/28/23 18:57,20.71,0
352,9/28/23 19:07,20.519,0
353,9/28/23 19:17,20.329,0
354,9/28/23 19:27,20.234,0
355,9/28/23 19:37,20.043,0
356,9/28/23 19:47,19.853,0
357,9/28/23 19:57,19.758,0
358,9/28/23 20:07,19.567,0
359,9/28/23 20:17,19.377,0
360,9/28/23 20:27,19.282,0
361,9/28/23 20:37,18.996,0
362,9/28/23 20:47,18.996,0
363,9/28/23 20:57,18.901,0
364,9/28/23 21:07,18.711,0
365,9/28/23 21:17,18.616,0
366,9/28/23 21:27,18.521,0
367,9/28/23 21:37,18.426,0
368,9/28/23 21:47,18.331,0
369,9/28/23 21:57,18.236,0
370,9/28/23 22:07,18.14,0
371,9/28/23 22:17,18.045,0
372,9/28/23 22:27,17.855,0
373,9/28/23 22:37,17.665,0
374,9/28/23 22:47,17.76,0
375,9/28/23 22:57,17.665,0
376,9/28/23 23:07,17.57,0
377,9/28/23 23:17,17.284,0
378,9/28/23 23:27,17.189,0
379,9/28/23 23:37,17.094,0
380,9/28/23 23:47,17.094,0
381,9/28/23 23:57,16.999,0
382,9/29/23 00:07,16.999,0
383,9/29/23 00:17,16.999,0
384,9/29/23 00:27,16.999,0
385,9/29/23 00:37,16.999,0
386,9/29/23 00:47,16.903,0
387,9/29/23 00:57,16.999,0
388,9/29/23 01:07,16.999,0
389,9/29/23 01:17,16.903,0
390,9/29/23 01:27,16.903,0
391,9/29/23 01:37,16.903,0
392,9/29/23 01:47,16.713,0
393,9/29/23 01:57,16.713,0
394,9/29/23 02:07,16.808,0
395,9/29/23 02:17,16.808,0
396,9/29/23 02:27,16.808,0
397,9/29/23 02:37,16.713,0
398,9/29/23 02:47,16.618,0
399,9/29/23 02:57,16.618,0
400,9/29/23 03:07,16.618,0
401,9/29/23 03:17,16.523,0
402,9/29/23 03:27,16.427,0
403,9/29/23 03:37,16.427,0
404,9/29/23 03:47,16.427,0
405,9/29/23 03:57,16.332,0
406,9/29/23 04:07,16.332,0
407,9/29/23 04:17,16.332,0
408,9/29/23 04:27,16.332,0
409,9/29/23 04:37,16.237,0
410,9/29/23 04:47,16.141,0
411,9/29/23 04:57,16.237,0
412,9/29/23 05:07,16.237,0
413,9/29/23 05:17,16.237,0
414,9/29/23 05:27,16.141,0
415,9/29/23 05:37,16.141,0
416,9/29/23 05:47,16.141,0
417,9/29/23 05:57,16.046,0
418,9/29/23 06:07,16.046,0
419,9/29/23 06:17,16.141,0
420,9/29/23 06:27,16.046,0
421,9/29/23 06:37,16.046,0
422,9/29/23 06:47,16.046,0
423,9/29/23 06:57,15.951,0
424,9/29/23 07:07,15.951,0
425,9/29/23 07:17,15.855,0
426,9/29/23 07:27,15.855,0
427,9/29/23 07:37,15.855,0
428,9/29/23 07:47,15.855,0
429,9/29/23 07:57,15.855,0
430,9/29/23 08:07,15.951,0
431,9/29/23 08:17,15.951,0
432,9/29/23 08:27,16.046,0
433,9/29/23 08:37,16.141,0
434,9/29/23 08:47,16.237,0
435,9/29/23 08:57,16.332,0
436,9/29/23 09:07,16.618,0
437,9/29/23 09:17,16.713,0
438,9/29/23 09:27,16.903,0
439,9/29/23 09:37,16.999,0
440,9/29/23 09:47,17.284,0
441,9/29/23 09:57,17.665,0
442,9/29/23 10:07,17.95,0
443,9/29/23 10:17,18.331,0
444,9/29/23 10:27,18.806,0
445,9/29/23 10:37,19.282,0
446,9/29/23 10:47,19.567,0
447,9/29/23 10:57,19.758,0
448,9/29/23 11:07,19.853,0
449,9/29/23 11:17,20.234,0
450,9/29/23 11:27,20.424,0
451,9/29/23 11:37,20.71,0
452,9/29/23 11:47,20.901,0
453,9/29/23 11:57,21.091,0
454,9/29/23 12:07,21.664,0
455,9/29/23 12:17,22.429,0
456,9/29/23 12:27,22.525,0
457,9/29/23 12:37,22.908,0
458,9/29/23 12:47,23.292,0
459,9/29/23 12:57,23.004,0
460,9/29/23 13:07,23.1,0
461,9/29/23 13:17,23.484,0
462,9/29/23 13:27,23.869,0
463,9/29/23 13:37,25.513,0
464,9/29/23 13:47,30.154,0
465,9/29/23 13:57,28.456,0
466,9/29/23 14:07,26.292,0
467,9/29/23 14:17,25.319,0
468,9/29/23 14:27,25.222,0
469,9/29/23 14:37,25.028,0
470,9/29/23 14:47,25.125,0
471,9/29/23 14:57,24.931,0
472,9/29/23 15:07,26.097,0
473,9/29/23 15:17,29.252,0
474,9/29/23 15:27,27.173,0
475,9/29/23 15:37,28.258,0
476,9/29/23 15:47,31.166,0
477,9/29/23 15:57,27.468,0
478,9/29/23 16:07,25.805,0
479,9/29/23 16:17,25.028,0
480,9/29/23 16:27,24.835,0
481,9/29/23 16:37,24.545,0
482,9/29/23 16:47,24.351,0
483,9/29/23 16:57,24.062,0
484,9/29/23 17:07,23.869,0
485,9/29/23 17:17,23.484,0
486,9/29/23 17:27,23.292,0
487,9/29/23 17:37,23.1,0
488,9/29/23 17:47,23.1,0
489,9/29/23 17:57,22.908,0
490,9/29/23 18:07,22.717,0
491,9/29/23 18:17,22.429,0
492,9/29/23 18:27,22.142,0
493,9/29/23 18:37,21.951,0
494,9/29/23 18:47,21.664,0
495,9/29/23 18:57,21.569,0
496,9/29/23 19:07,21.378,0
497,9/29/23 19:17,21.187,0
498,9/29/23 19:27,20.996,0
499,9/29/23 19:37,20.805,0
500,9/29/23 19:47,20.615,0
501,9/29/23 19:57,20.424,0
502,9/29/23 20:07,20.329,0
503,9/29/23 20:17,20.138,0
504,9/29/23 20:27,20.043,0
505,9/29/23 20:37,19.948,0
506,9/29/23 20:47,19.758,0
507,9/29/23 20:57,19.662,0
508,9/29/23 21:07,19.662,0
509,9/29/23 21:17,19.567,0
510,9/29/23 21:27,19.377,0
511,9/29/23 21:37,19.377,0
512,9/29/23 21:47,19.187,0
513,9/29/23 21:57,19.187,0
514,9/29/23 22:07,19.092,0
515,9/29/23 22:17,19.092,0
516,9/29/23 22:27,18.996,0
517,9/29/23 22:37,18.996,0
518,9/29/23 22:47,18.901,0
519,9/29/23 22:57,18.806,0
520,9/29/23 23:07,18.806,0
521,9/29/23 23:17,18.711,0
522,9/29/23 23:27,18.616,0
523,9/29/23 23:37,18.616,0
524,9/29/23 23:47,18.521,0
525,9/29/23 23:57,18.426,0
526,9/30/23 00:07,18.236,0
527,9/30/23 00:17,18.236,0
528,9/30/23 00:27,18.14,0
529,9/30/23 00:37,18.045,0
530,9/30/23 00:47,17.95,0
531,9/30/23 00:57,17.95,0
532,9/30/23 01:07,17.95,0
533,9/30/23 01:17,17.855,0
534,9/30/23 01:27,17.76,0
535,9/30/23 01:37,17.665,0
536,9/30/23 01:47,17.475,0
537,9/30/23 01:57,17.379,0
538,9/30/23 02:07,17.379,0
539,9/30/23 02:17,17.379,0
540,9/30/23 02:27,17.284,0
541,9/30/23 02:37,17.189,0
542,9/30/23 02:47,17.094,0
543,9/30/23 02:57,16.999,0
544,9/30/23 03:07,16.999,0
545,9/30/23 03:17,16.999,0
546,9/30/23 03:27,16.808,0
547,9/30/23 03:37,16.713,0
548,9/30/23 03:47,16.618,0
549,9/30/23 03:57,16.523,0
550,9/30/23 04:07,16.618,0
551,9/30/23 04:17,16.618,0
552,9/30/23 04:27,16.523,0
553,9/30/23 04:37,16.713,0
554,9/30/23 04:47,16.713,0
555,9/30/23 04:57,16.713,0
556,9/30/23 05:07,16.523,0
557,9/30/23 05:17,16.523,0
558,9/30/23 05:27,16.523,0
559,9/30/23 05:37,16.523,0
560,9/30/23 05:47,16.618,0
561,9/30/23 05:57,16.618,0
562,9/30/23 06:07,16.618,0
563,9/30/23 06:17,16.523,0
564,9/30/23 06:27,16.427,0
565,9/30/23 06:37,16.427,0
566,9/30/23 06:47,16.523,0
567,9/30/23 06:57,16.523,0
568,9/30/23 07:07,16.523,0
569,9/30/23 07:17,16.523,0
570,9/30/23 07:27,16.523,0
571,9/30/23 07:37,16.618,0
572,9/30/23 07:47,16.618,0
573,9/30/23 07:57,16.618,0
574,9/30/23 08:07,16.713,0
575,9/30/23 08:17,16.808,0
576,9/30/23 08:27,16.999,0
577,9/30/23 08:37,17.094,0
578,9/30/23 08:47,17.189,0
579,9/30/23 08:57,17.284,0
580,9/30/23 09:07,17.475,0
581,9/30/23 09:17,17.57,0
582,9/30/23 09:27,17.76,0
583,9/30/23 09:37,17.95,0
584,9/30/23 09:47,18.331,0
585,9/30/23 09:57,18.616,0
586,9/30/23 10:07,18.901,0
587,9/30/23 10:17,19.187,0
588,9/30/23 10:27,19.662,0
589,9/30/23 10:37,20.519,0
590,9/30/23 10:47,20.519,0
591,9/30/23 10:57,20.615,0
592,9/30/23 11:07,20.901,0
593,9/30/23 11:17,21.091,0
594,9/30/23 11:27,21.282,0
595,9/30/23 11:37,21.569,0
596,9/30/23 11:47,21.76,0
597,9/30/23 11:57,22.046,0
598,9/30/23 12:07,22.429,0
599,9/30/23 12:17,22.812,0
600,9/30/23 12:27,23.292,0
601,9/30/23 12:37,23.388,0
602,9/30/23 12:47,23.869,0
603,9/30/23 12:57,24.158,0
604,9/30/23 13:07,24.351,0
605,9/30/23 13:17,24.545,0
606,9/30/23 13:27,25.513,0
607,9/30/23 13:37,27.665,0
608,9/30/23 13:47,33.848,0
609,9/30/23 13:57,31.676,0
610,9/30/23 14:07,27.665,0
611,9/30/23 14:17,25.513,0
612,9/30/23 14:27,26,0
613,9/30/23 14:37,26.39,0
614,9/30/23 14:47,26.292,0
615,9/30/23 14:57,25.222,0
616,9/30/23 15:07,25.319,0
617,9/30/23 15:17,28.953,0
618,9/30/23 15:27,27.173,0
619,9/30/23 15:37,28.258,0
620,9/30/23 15:47,28.555,0
621,9/30/23 15:57,26.585,0
622,9/30/23 16:07,25.902,0
623,9/30/23 16:17,25.222,0
624,9/30/23 16:27,25.028,0
625,9/30/23 16:37,24.835,0
626,9/30/23 16:47,24.641,0
627,9/30/23 16:57,24.448,0
628,9/30/23 17:07,24.255,0
629,9/30/23 17:17,24.062,0
630,9/30/23 17:27,23.869,0
631,9/30/23 17:37,23.581,0
632,9/30/23 17:47,23.388,0
633,9/30/23 17:57,23.1,0
634,9/30/23 18:07,22.812,0
635,9/30/23 18:17,22.621,0
636,9/30/23 18:27,22.333,0
637,9/30/23 18:37,22.142,0
638,9/30/23 18:47,21.855,0
639,9/30/23 18:57,21.76,0
640,9/30/23 19:07,21.569,0
641,9/30/23 19:17,21.378,0
642,9/30/23 19:27,21.091,0
643,9/30/23 19:37,20.901,0
644,9/30/23 19:47,20.71,0
645,9/30/23 19:57,20.615,0
646,9/30/23 20:07,20.424,0
647,9/30/23 20:17,20.234,0
648,9/30/23 20:27,20.043,0
649,9/30/23 20:37,19.853,0
650,9/30/23 20:47,19.758,0
651,9/30/23 20:57,19.662,0
652,9/30/23 21:07,19.567,0
653,9/30/23 21:17,19.377,0
654,9/30/23 21:27,19.282,0
655,9/30/23 21:37,18.806,0
656,9/30/23 21:47,18.616,0
657,9/30/23 21:57,18.521,0
658,9/30/23 22:07,18.521,0
659,9/30/23 22:17,18.331,0
660,9/30/23 22:27,18.236,0
661,9/30/23 22:37,18.236,0
662,9/30/23 22:47,18.14,0
663,9/30/23 22:57,18.14,0
664,9/30/23 23:07,18.045,0
665,9/30/23 23:17,17.855,0
666,9/30/23 23:27,17.855,0
667,9/30/23 23:37,17.76,0
668,9/30/23 23:47,17.665,0
669,9/30/23 23:57,17.57,0
670,10/1/23 00:07,17.379,0
671,10/1/23 00:17,17.284,0
672,10/1/23 00:27,17.189,0
673,10/1/23 00:37,17.189,0
674,10/1/23 00:47,17.189,0
675,10/1/23 00:57,17.094,0
676,10/1/23 01:07,17.094,0
677,10/1/23 01:17,16.999,0
678,10/1/23 01:27,16.903,0
679,10/1/23 01:37,16.808,0
680,10/1/23 01:47,16.713,0
681,10/1/23 01:57,16.713,0
682,10/1/23 02:07,16.618,0
683,10/1/23 02:17,16.523,0
684,10/1/23 02:27,16.427,0
685,10/1/23 02:37,16.427,0
686,10/1/23 02:47,16.332,0
687,10/1/23 02:57,16.332,0
688,10/1/23 03:07,16.237,0
689,10/1/23 03:17,16.237,0
690,10/1/23 03:27,16.046,0
691,10/1/23 03:37,16.141,0
692,10/1/23 03:47,16.046,0
693,10/1/23 03:57,15.951,0
694,10/1/23 04:07,15.951,0
695,10/1/23 04:17,15.951,0
696,10/1/23 04:27,15.855,0
697,10/1/23 04:37,15.951,0
698,10/1/23 04:47,15.855,0
699,10/1/23 04:57,15.855,0
700,10/1/23 05:07,15.855,0
701,10/1/23 05:17,15.664,0
702,10/1/23 05:27,15.664,0
703,10/1/23 05:37,15.664,0
704,10/1/23 05:47,15.664,0
705,10/1/23 05:57,15.569,0
706,10/1/23 06:07,15.473,0
707,10/1/23 06:17,15.473,0
708,10/1/23 06:27,15.378,0
709,10/1/23 06:37,15.378,0
710,10/1/23 06:47,15.378,0
711,10/1/23 06:57,15.378,0
712,10/1/23 07:07,15.282,0
713,10/1/23 07:17,15.282,0
714,10/1/23 07:27,15.282,0
715,10/1/23 07:37,15.187,0
716,10/1/23 07:47,15.187,0
717,10/1/23 07:57,15.187,0
718,10/1/23 08:07,15.187,0
719,10/1/23 08:17,15.187,0
720,10/1/23 08:27,15.282,0
721,10/1/23 08:37,15.378,0
722,10/1/23 08:47,15.569,0
723,10/1/23 08:57,15.76,0
724,10/1/23 09:07,16.046,0
725,10/1/23 09:17,16.332,0
726,10/1/23 09:27,16.618,0
727,10/1/23 09:37,16.999,0
728,10/1/23 09:47,17.379,0
729,10/1/23 09:57,17.76,0
730,10/1/23 10:07,18.236,0
731,10/1/23 10:17,18.711,0
732,10/1/23 10:27,19.282,0
733,10/1/23 10:37,20.424,0
734,10/1/23 10:47,20.519,0
735,10/1/23 10:57,20.519,0
736,10/1/23 11:07,20.71,0
737,10/1/23 11:17,20.996,0
738,10/1/23 11:27,21.378,0
739,10/1/23 11:37,21.282,0
740,10/1/23 11:47,21.569,0
741,10/1/23 11:57,21.951,0
742,10/1/23 12:07,22.429,0
743,10/1/23 12:17,23.196,0
744,10/1/23 12:27,23.484,0
745,10/1/23 12:37,23.966,0
746,10/1/23 12:47,23.869,0
747,10/1/23 12:57,23.869,0
748,10/1/23 13:07,23.966,0
749,10/1/23 13:17,24.351,0
750,10/1/23 13:27,25.125,0
751,10/1/23 13:37,25.805,0
752,10/1/23 13:47,27.961,0
753,10/1/23 13:57,30.255,0
754,10/1/23 14:07,28.357,0
755,10/1/23 14:17,26.292,0
756,10/1/23 14:27,25.708,0
757,10/1/23 14:37,25.805,0
758,10/1/23 14:47,25.902,0
759,10/1/23 14:57,25.61,0
760,10/1/23 15:07,24.641,0
761,10/1/23 15:17,23.388,0
762,10/1/23 15:27,24.641,0
763,10/1/23 15:37,25.125,0
764,10/1/23 15:47,25.125,0
765,10/1/23 15:57,25.222,0
766,10/1/23 16:07,24.931,0
767,10/1/23 16:17,24.062,0
768,10/1/23 16:27,23.677,0
769,10/1/23 16:37,23.677,0
770,10/1/23 16:47,23.484,0
771,10/1/23 16:57,23.292,0
772,10/1/23 17:07,23.1,0
773,10/1/23 17:17,23.004,0
774,10/1/23 17:27,23.004,0
775,10/1/23 17:37,22.812,0
